Id,Vuosi,Kuukausi,Neljannes,PainoKk,PainoQ,VkonPv,RajaPiste,Hsatama,AsMaa,Alue,RajaAsDist,Kansal,Sukup,Ikaryhma,KestoPv,KestoYo,PkYot,Mk1Yot,Mk2Yot,Mk3Yot,MatKestoFlag,Kulkuvaline,KulkuvalineFlag,MatTyyp,MatTyypFlag,MatTark,OpKesto,MuutMaat,PkKunta,PkMaakunta,PkSuuralue,PkRyhma,Mk1Kunta,Mk1Maakunta,Mk1Suuralue,Mk1Ryhma,Mk2Kunta,Mk2Maakunta,Mk2Suuralue,Mk2Ryhma,Mk3Kunta,Mk3Maakunta,Mk3Suuralue,Mk3Ryhma,Majoitus,Pake,PakeA,PakePL,PakeMPS,PakePMM,SegLuonto,SegUrhei,SegHyvin,SegKult,SegKaupu,SegTapah,SegOstos,SegKierto,SegEiMit,Yli50kmSuom,Yli50Auto,Yli50Juna,Yli50Lento,Yli50Linja,Yli50Laiva,Yli50Taksi,EnsiVaraus,EnsiVarausKk,Seura,SeuraAlle7v,Seura8_15v,PalaaKesa,PalaaTalvi,EURYht,EURMaj,EURRav,EURPolt,EURLiik,EURKult,EURMuu,EURYhtPv,EURMajYo,EURRavPv,EURPoltPv,EURLiikPv,EURKultPv,EURMuuPv,EURMajYoFlag,EURRavPvFlag,EURPoltPvFlag,EURLiikPvFlag,EURKultPvFlag,EURMuuPvFlag,RahaEM,RahaKat,RahaKortti,CO2Matka,CO2Liik,CO2Viip,CO2Yht,PainoKkEURMaj,PainoKkEURRav,PainoKkEURPolt,PainoKkEURLiik,PainoKkEURKult,PainoKkEURMuu,PainoKkEURYht,PainoKkCO2,PainoKkYo,PainoKkPv,PainoQEURMaj,PainoQEURRav,PainoQEURPolt,PainoQEURLiik,PainoQEURKult,PainoQEURMuu,PainoQEURYht,PainoQCO2,PainoQYo,PainoQPv
20240820102,2024,8,3,852.07372436,718.99097542,4,1,,SE,84,401.91251065,FI,2,3,1,0,0,,,,,2,,1,,4,,2,092,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202408,0,1,,,5,5,102.43580239,,18.383567821,,50,20.564285714,13.487948857,102.43580239,,18.383567821,,50,20.564285714,13.487948857,,i,,,i,i,0,,,163.52425529,0.1886970445,6,169.71295234,,15664.1551,,42603.686218,17522.287517,11492.726816,87282.855652,144.60794737,0,852.07372436,,13217.619359,,35949.548771,14785.535845,9697.7135051,73650.41748,122.02208114,0,718.99097542
20240820104,2024,8,3,852.07372436,718.99097542,4,1,,US,157,7560.2653315,US,1,3,3,2,2,,,,,2,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,202312,8,3,,,4,1,1217.1726263,218.27883922,181.61705219,45.404263048,454.04263048,45.404263048,272.42557829,405.72420876,109.13941961,60.539017397,15.134754349,151.34754349,15.134754349,90.808526095,i,,,,,,227.02131524,99.015131103,891.13617993,74.367510729,1.2634738706,26,101.6309846,185989.66349,154751.11807,38687.779517,386877.79517,38687.779517,232126.6771,1037120.8129,86.597091558,1704.1474487,2556.2211731,156940.51553,130581.02151,32645.255377,326452.55377,32645.255377,195871.53226,875136.13382,73.07176075,1437.9819508,2156.9729263
20240820106,2024,8,3,2729.5155252,1204.1168945,4,1,,CL,,13467.585614,CL,2,3,4,3,3,,,,,2,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,1,0,0,0,0,0,1,1,0,2,,,,,,,202407,1,2,,,5,5,580,280,150,,50,50,50,145,93.333333333,37.5,,12.5,12.5,12.5,,,,,,,130,135,315,415.65621552,2.5834562335,45,463.23967175,764264.34706,409427.32878,,136475.77626,136475.77626,136475.77626,1583119.0046,1264.4198759,8188.5465757,10918.062101,337152.73045,180617.53417,,60205.844723,60205.844723,60205.844723,698387.79879,557.79471494,3612.3506834,4816.4675779
20240820109,2024,8,3,1709.5300651,1713.3633529,4,1,,ES,113,3367.9887896,TR,1,2,7,6,2,4,,,,2,,1,,1,,2,091,01,1,1,698,19,4,1,,,,,,,,,1,2,,,,,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,202405,3,3,,,4,5,1073,256.5,300,25,145,200,146.5,153.28571429,42.75,42.857142857,3.5714285714,20.714285714,28.571428571,20.928571429,,,,,,,133,0,940,1770.7810276,199.68186154,66,2036.4628891,438494.4617,512859.01953,42738.251628,247881.85944,341906.01302,250446.15454,1834325.7599,3481.3945354,10257.180391,11966.710456,439477.70001,514009.00586,42834.083822,248437.68617,342672.67058,251007.7312,1838438.8776,3489.2008837,10280.180117,11993.54347
20240820116,2024,8,3,596.63023952,704.04174015,4,4,2,EE,,82.281751739,EE,1,3,2,1,1,,,,,1,,2,,9,,2,851,19,4,1,XX,,,,,,,,,,,,9,,,,,,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,202408,0,1,,,1,1,80,0,40,0,40,0,0,40,0,20,0,20,0,0,,,,,,,0,64,16,26.343357668,55.889426054,22,104.23278372,0,23865.209581,0,23865.209581,0,0,47730.419162,62.188430719,596.63023952,1193.260479,0,28161.669606,0,28161.669606,0,0,56323.339212,73.384230433,704.04174015,1408.0834803
20240820117,2024,8,3,2793.8146699,2125.3144141,4,1,,BE,,1661.4493169,FI,2,3,56,55,28,20,7,,,2,,1,,1,,2,167,12,3,1,276,12,3,2,176,12,3,3,,,,,4,,,,,,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,202403,4,3,0,2,5,5,1450,750,175,100,12.5,37.5,375,25.892857143,13.636363636,3.125,1.7857142857,0.2232142857,0.6696428571,6.6964285714,,,,,,,0,0,1450,615.05872055,40.983214808,493.14285714,1149.1847925,2095361.0025,488917.56724,279381.46699,34922.683374,104768.05012,1047680.5012,4051031.2714,3210.6093318,153659.80685,156453.62152,1593985.8106,371930.02247,212531.44141,26566.430176,79699.290529,796992.90529,3081705.9005,2442.379004,116892.29278,119017.60719
20240820123,2024,8,3,1788.5934861,2128.3091976,4,1,,CH,130,1790.3175065,GB,1,2,11,10,6,4,,,,2,,1,,4,,2,091,01,1,1,433,05,3,3,,,,,,,,,1,2,,,,,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,202406,2,1,,,5,5,1563.9878407,1018.7944416,100,69.922720955,100,75.270678144,200,142.18071279,101.87944416,9.0909090909,6.3566109959,9.0909090909,6.8427889222,18.181818182,i,,i,,i,,0,0,1563.9878407,666.40940188,25.905268843,206,898.31467072,1822209.102,178859.34861,125063.32323,178859.34861,134628.64463,357718.69723,2797338.4643,1606.7197685,17885.934861,19674.528347,2168309.5806,212830.91976,148817.17013,212830.91976,160199.27661,425661.83953,3328649.7064,1911.8913761,21283.091976,23411.401174
20240820124,2024,8,3,596.63023952,704.04174015,4,4,2,EE,,82.281751739,EE,2,2,1,0,0,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,1,0,0,2,,,,,,,202409,0,3,0,0,5,5,129,,20,0,9,0,100,129,,20,0,9,0,100,,,,,,,0,,,20.620729097,1.7341129169,6,28.354842014,,11932.60479,0,5369.6721557,0,59663.023952,76965.300898,16.917356182,0,596.63023952,,14080.834803,0,6336.3756614,0,70404.174015,90821.38448,19.962992313,0,704.04174015
20240820125,2024,8,3,1788.5934861,2128.3091976,4,1,,CH,130,1790.3175065,DE,1,3,4,3,3,,,,,2,,2,,5,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,202407,1,1,,,5,3,594.34631538,422.78381538,100,,50,1.5625,20,148.58657884,140.92793846,25,,12.5,0.390625,5,i,,,,i,,0,0,594.34631538,666.40940188,3.9373134125,66,736.34671529,756188.37823,178859.34861,,89429.674306,2794.6773221,35771.869723,1063043.9482,1317.0249385,5365.7804584,7154.3739445,899814.68288,212830.91976,,106415.45988,3325.4831213,42566.183953,1264952.7296,1567.1734868,6384.9275929,8513.2367906
20240820127,2024,8,3,596.63023952,704.04174015,4,4,2,GB,70,1826.0907437,FR,2,2,2,1,1,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202406,2,1,,,5,3,294.77266952,58.719655284,58.719655284,,2.3487862113,22.313469008,152.67110374,147.38633476,58.719655284,29.359827642,,1.1743931057,11.156734504,76.335551869,,,,,,,117.43931057,53.200007687,124.13335127,367.64840016,1.7341129169,26,395.38251307,35033.921996,35033.921996,,1401.3568799,13312.890359,91088.197191,175870.28842,235.89716348,596.63023952,1193.260479,41341.088287,41341.088287,,1653.6435315,15709.613549,107486.82955,207532.2632,278.36579253,704.04174015,1408.0834803
20240820128,2024,8,3,1788.5934861,2128.3091976,4,1,,CH,130,1790.3175065,CH,2,2,6,5,5,,,,,2,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,1,0,0,1,1,0,0,0,0,2,,,,,,,202407,1,2,,,5,5,1165,350,500,,25,15,275,194.16666667,70,83.333333333,,4.1666666667,2.5,45.833333333,,,,,,,350,163,652,664.39589189,2.5834562335,71,737.97934813,626007.72015,894296.74306,,44714.837153,26828.902292,491863.20869,2083711.4113,1319.945055,8942.9674306,10731.560917,744908.21918,1064154.5988,,53207.729941,31924.637965,585285.02935,2479480.2153,1570.6482343,10641.545988,12769.855186
20240820129,2024,8,3,687.4811531,719.05740504,4,1,,FR,88,2249.3303957,FR,1,2,60,59,56,1,1,1,,2,,1,,1,,2,853,02,2,1,837,06,3,1,740,10,3,1,623,10,3,3,2,2,,,,,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,202311,8,3,1,0,3,5,896.66666667,600,13.333333333,66.666666667,16.666666667,0,200,14.944444444,10.169491525,0.2222222222,1.1111111111,0.2777777778,0,3.3333333333,,,,,,,600,29.666666667,267,748.25537384,65.017776794,528.57142857,1341.8445792,412488.69186,9166.4153746,45832.076873,11458.019218,0,137496.23062,616441.43394,922.49285859,40561.388033,41248.869186,431434.44302,9587.4320671,47937.160336,11984.290084,0,143811.48101,644754.80652,964.86328109,42424.386897,43143.444302
20240820130,2024,8,3,687.4811531,719.05740504,4,1,,FR,88,2249.3303957,FR,2,1,11,10,3,7,,,,2,,1,,1,,2,091,01,1,1,491,10,3,1,,,,,,,,,3,2,,,,,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,202312,8,3,,2,5,5,475,200,75,25,25,25,125,43.181818182,20,6.8181818182,2.2727272727,2.2727272727,2.2727272727,11.363636364,,,,,,,150,0,325,748.25537384,23.599486479,94.571428571,866.42628889,137496.23062,51561.086482,17187.028827,17187.028827,17187.028827,85935.144137,326553.54772,595.65174416,6874.811531,7562.2926841,143811.48101,53929.305378,17976.435126,17976.435126,17976.435126,89882.175629,341552.26739,623.01023895,7190.5740504,7909.6314554
20240820134,2024,8,3,1476.7161836,1222.3217183,4,1,,FR,91,2436.9911448,,1,4,16,15,10,5,,,,2,,1,,1,,2,593,10,3,2,091,01,1,1,,,,,,,,,3,2,,,,,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,202405,3,2,,,4,,1191.0354106,300,150,,135.02139635,129.71909867,476.29491553,74.43971316,20,9.375,,8.4388372722,8.1074436669,29.768432221,,,,i,i,i,0,952.82832844,238.20708211,567.22529517,22.139178123,171,760.3644733,443014.85509,221507.42754,,199388.28113,191558.29233,703352.40994,1758821.266,1122.8425232,22150.742754,23627.458938,366696.5155,183348.25775,,165039.58521,158558.47159,582185.61959,1455828.4496,929.41000957,18334.825775,19557.147494
20240820137,2024,8,3,596.63023952,704.04174015,4,4,2,DE,54,1107.7665733,DE,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,0,0,0,2,,,,,,,202401,7,1,,,4,2,111.40549786,,50,,10,21.637065637,29.768432221,111.40549786,,50,,10,21.637065637,29.768432221,,,,,i,i,0,,,218.43025812,1.7341129169,6,226.16437103,,29831.511976,,5966.3023952,12909.327654,17760.746846,66467.888871,134.93650286,0,596.63023952,,35202.087008,,7040.4174015,15233.397343,20958.218822,78434.120574,159.22915734,0,704.04174015
20240820139,2024,8,3,596.63023952,704.04174015,4,4,2,EE,,82.281751739,EE,2,2,1,0,0,,,,,1,,1,,1,,2,,,,,,,,,,,,,,,,,8,,,,,,0,0,0,1,1,0,1,0,0,2,,,,,,,202408,0,3,,,1,1,75.320679639,,29.00596648,,8.4388372722,8.1074436669,29.768432221,75.320679639,,29.00596648,,8.4388372722,8.1074436669,29.768432221,,i,,i,i,i,0,,,20.620729097,0.85104,6,27.471769097,,17305.836728,,5034.865503,4837.1460569,17760.746846,44938.595134,16.390488176,0,596.63023952,,20421.411115,,5941.293678,5707.9787474,20958.218822,53028.902363,19.34127212,0,704.04174015
20240820142,2024,8,3,596.63023952,704.04174015,4,4,2,GR,,2468.6682055,GR,2,3,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,9,,,,,,0,0,0,1,0,0,1,1,0,2,,,,,,,202408,0,4,,,1,1,116.32655866,,33.998712557,,10.690780466,21.637065637,50,116.32655866,,33.998712557,,10.690780466,21.637065637,50,,i,,i,i,,0,,,168.57077432,1.7341129169,6,176.30488724,,20284.660016,,6378.4429099,12909.327654,29831.511976,69403.942556,105.1888271,0,596.63023952,,23936.512752,,7526.7556826,15233.397343,35202.087008,81898.752785,124.12599961,0,704.04174015
20240820146,2024,8,3,596.63023952,704.04174015,4,4,2,DE,53,1592.0837878,DE,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,1,0,0,1,0,0,2,,,,,,,202408,0,2,,,1,1,162.09627832,,100,,10.690780466,21.637065637,29.768432221,162.09627832,,100,,10.690780466,21.637065637,29.768432221,,,,i,i,i,0,,,161.7414959,1.7341129169,6,169.47560882,,59663.023952,,6378.4429099,12909.327654,17760.746846,96711.541361,101.11427308,0,596.63023952,,70404.174015,,7526.7556826,15233.397343,20958.218822,114122.54586,119.31790255,0,704.04174015
20240820148,2024,8,3,596.63023952,704.04174015,4,4,2,DE,60,1276.8121477,DE,2,2,1,0,0,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,1,0,1,0,0,2,,,,,,,202408,0,1,,,5,4,152,,35,,6,26,85,152,,35,,6,26,85,,,,,,,0,,,254.06611395,1.7341129169,6,261.80022687,,20882.058383,,3579.7814371,15512.386228,50713.570359,90687.796407,156.19793206,0,596.63023952,,24641.460905,,4224.2504409,18305.085244,59843.547913,107014.3445,184.3182873,0,704.04174015
20240820149,2024,8,3,596.63023952,704.04174015,4,4,2,EE,,82.281751739,EE,1,2,25,24,23,1,,,,1,,2,,9,,2,092,01,1,1,091,01,1,1,,,,,,,,,6,,,,,,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,,,1,,,5,5,781.06972306,300,0,0,60,171.06972306,250,31.242788922,12.5,0,0,2.4,6.8427889222,10,,,,,i,,0,0,781.06972306,26.343357668,1.4604435222,390,417.80380119,178989.07186,0,0,35797.814371,102065.36984,149157.55988,466009.81595,249.27438198,14319.125749,14915.755988,211212.52205,0,0,42242.504409,120440.22551,176010.43504,549905.687,294.15131523,16897.001764,17601.043504
20240820160,2024,8,3,1290.2919469,726.90907747,5,1,,LV,,378.46872991,LV,1,2,2,1,1,,,,,2,,2,,7,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,202409,0,1,,,4,5,365,150,100,0,100,15,0,182.5,150,50,0,50,7.5,0,,,,,,,150,0,215,145.66661351,3.9373134125,26,175.60392692,193543.79203,129029.19469,0,129029.19469,19354.379203,0,470956.5606,226.58033274,1290.2919469,2580.5838937,109036.36162,72690.907747,0,72690.907747,10903.636162,0,265321.81328,127.64808852,726.90907747,1453.8181549
20240820167,2024,8,3,596.63023952,704.04174015,5,4,2,US,175,8416.9291996,US,1,2,3,2,2,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,3,2,,,,,1,0,0,0,1,0,0,0,0,2,,,,,,,202408,0,3,0,0,4,4,544.85115657,408.63836743,113.51065762,0,13.621278914,0,9.0808526095,181.61705219,204.31918371,37.836885873,0,4.5404263048,0,3.0269508698,,,,,,,408.63836743,13.621278914,122.59151023,9.1658388342,1.7341129169,23.714285714,34.614237465,243806.00704,67723.890843,0,8126.8669012,0,5417.9112675,325074.67605,20.65190079,1193.260479,1789.8907186,287698.4673,79916.240916,0,9589.9489099,0,6393.2992733,383597.9564,24.369867979,1408.0834803,2112.1252205
20240820169,2024,8,3,596.63023952,704.04174015,5,4,2,DE,61,1522.3425508,DE,2,1,3,2,2,,,,,1,,1,,3,2,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,202408,0,2,,,4,4,239,140.5,40,0,28.5,0,30,79.666666667,70.25,13.333333333,0,9.5,0,10,,,,,,,140.5,0,98.5,312.72366051,0.6306188497,32,345.35427936,83826.548653,23865.209581,0,17003.961826,0,17898.907186,142594.62725,206.04880641,1193.260479,1789.8907186,98917.864491,28161.669606,0,20065.189594,0,21121.252205,168265.9759,243.14382781,1408.0834803,2112.1252205
20240820180,2024,8,3,596.63023952,704.04174015,5,4,2,RO,,1752.7737136,RO,1,2,2,1,1,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,0,0,0,0,1,0,0,1,1,0,0,0,0,2,,,,,,,202404,4,3,,,1,1,276.80365922,109.13941961,67.997425114,,21.381560931,18.748389117,59.536864441,138.40182961,109.13941961,33.998712557,,10.690780466,9.3741945587,29.768432221,i,i,,i,i,i,0,,,104.89072999,1.7341129169,16,122.62484291,65115.878065,40569.320033,,12756.88582,11185.85589,35521.493692,165149.4335,73.161689397,596.63023952,1193.260479,76838.706903,47873.025503,,15053.511365,13199.648499,41916.437644,194881.32992,86.333007788,704.04174015,1408.0834803
20240820187,2024,8,3,596.63023952,704.04174015,5,4,2,US,167,7271.5923228,US,1,2,4,3,3,,,,,1,,2,,9,,1,091,01,1,1,,,,,,,,,,,,,6,,,,,,0,0,0,1,1,1,0,0,0,2,,,,,,,,,1,,,1,1,310,0,150,0,80,30,50,77.5,0,37.5,0,20,7.5,12.5,,,,,,,0,0,310,9.1658388342,1.7341129169,54,64.899951751,0,89494.535928,0,47730.419162,17898.907186,29831.511976,184955.37425,38.721273758,1789.8907186,2386.5209581,0,105606.26102,0,56323.339212,21121.252205,35202.087008,218252.93945,45.692274967,2112.1252205,2816.1669606
20240820192,2024,8,3,565.47134547,782.95938705,5,1,,PL,,932.74923964,PL,4,3,30,29,18,11,,,,2,,1,,2,,2,285,08,2,1,837,06,3,1,,,,,,,,,4,,,,,,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,202406,2,4,,,5,5,1696.3884282,,200,,253.16511816,243.22331001,1000,56.546280939,,6.6666666667,,8.4388372722,8.1074436669,33.333333333,,,,i,i,,0,1526.7495854,169.63884282,474.87494076,36.488960955,276.66666667,788.03056838,,113094.26909,,143157.61999,137535.81236,565471.34547,959259.04692,445.60870577,16398.669019,16964.140364,,156591.87741,,198218.00574,190433.97372,782959.38705,1328203.2439,616.99593079,22705.822224,23488.781611
20240820210,2024,8,3,1476.7161836,1222.3217183,5,1,,GB,74,1965.8393138,GB,1,3,3,2,2,,,,,2,,2,,5,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,1,0,0,0,0,0,0,2,,,,,,,202409,0,1,,,3,1,570,300,120,0,150,0,0,190,150,40,0,50,0,0,,,,,,,0,0,570,567.22529517,2.5834562335,46,615.80875141,443014.85509,177205.94203,0,221507.42754,0,0,841728.22466,909.37474922,2953.4323672,4430.1485509,366696.5155,146678.6062,0,183348.25775,0,0,696723.37946,752.71641119,2444.6434367,3666.965155
20240820211,2024,8,3,1476.7161836,1222.3217183,5,1,,NL,125,1514.1282674,NL,1,3,7,6,1,5,,,,2,,2,,7,,2,106,01,2,1,734,02,2,1,,,,,,,,,1,2,,,,,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,202406,2,1,,,5,4,1440.8334311,773.45392852,136.66580015,50,346,20.112847222,114.60085517,205.8333473,128.90898809,19.523685736,7.1428571429,49.428571429,2.8732638889,16.371550739,i,i,,,i,i,0,0,1440.8334311,571.77793913,43.788967452,126,741.56690658,1142171.9335,201816.59883,73835.809181,510943.79953,29700.966992,169232.93749,2127702.0456,1095.0838522,8860.2971017,10337.013285,945409.53497,167049.57568,61116.085917,422923.31455,24584.369977,140079.11422,1761161.9953,906.43333552,7333.9303101,8556.2520284
20240820212,2024,8,3,852.07372436,718.99097542,5,1,,AU,,15198.793098,AU,2,4,6,5,5,,,,,2,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,3,2,,,,,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,202405,3,3,0,0,3,1,616.94314136,301.94314136,40,0,25,50,200,102.82385689,60.388628272,6.6666666667,0,4.1666666667,8.3333333333,33.333333333,,,,,,,301.94314136,315,0,74.367510729,0.9394868018,50.285714286,125.59271182,257277.817,34082.948974,0,21301.843109,42603.686218,170414.74487,525681.04018,107.01424971,4260.3686218,5112.4423461,217094.39373,28759.639017,0,17974.774386,35949.548771,143798.19508,443576.55099,90.300026375,3594.9548771,4313.9458525
20240820213,2024,8,3,852.07372436,718.99097542,5,1,,SE,84,401.91251065,SE,1,2,5,4,4,,,,,2,,2,,7,,1,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,1,1,0,0,0,0,2,,,,,,,202407,1,1,,,5,2,845,600,100,0,100,25,20,169,150,20,0,20,5,4,,,,,,,600,0,245,81.762127646,2.5834562335,86,170.34558388,511244.23461,85207.372436,0,85207.372436,21301.843109,17041.474487,720002.29708,145.14699608,3408.2948974,4260.3686218,431394.58525,71899.097542,0,71899.097542,17974.774386,14379.819508,607547.37423,122.47693751,2875.9639017,3594.9548771
20240820215,2024,8,3,852.07372436,718.99097542,5,1,,IT,100,1952.9358143,IT,1,3,5,4,4,,,,,2,,2,,5,,2,091,01,1,1,,,,,,,,,,,,,1,2,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202407,1,1,,,2,3,785,600,150,0,20,0,15,157,150,30,0,4,0,3,,,,,,,0,0,785,148.73502146,4.4221585471,86,239.15718,511244.23461,127811.05865,0,17041.474487,0,12781.105865,668877.87362,203.77954907,3408.2948974,4260.3686218,431394.58525,107848.64631,0,14379.819508,0,10784.864631,564407.91571,171.95185413,2875.9639017,3594.9548771
20240820218,2024,8,3,596.63023952,704.04174015,5,4,1,EE,,82.281751739,EE,2,2,2,1,1,,,,,1,,2,,9,,2,408,14,2,2,,,,,,,,,,,,,1,2,,,,,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,202405,3,4,0,0,1,1,130,115,0,0,0,0,15,65,115,0,0,0,0,7.5,,,,,,,115,6,9,21.002237668,43.212356185,16.666666667,80.88126052,68612.477545,0,0,0,0,8949.4535928,77561.931138,48.256205837,596.63023952,1193.260479,80964.800118,0,0,0,0,10560.626102,91525.42622,56.943783402,704.04174015,1408.0834803
20240820224,2024,8,3,596.63023952,704.04174015,5,4,1,EE,,82.281751739,EE,,3,8,7,7,,,,,1,,2,,7,,2,091,01,1,1,,,,,,,,,,,,,5,,,,,,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,202112,32,2,,,3,4,958.63299706,200,156.18948589,25,104.45740006,22.986111111,450,119.82912463,28.571428571,19.523685736,3.125,13.057175007,2.8732638889,56.25,,i,,i,i,,400,,,22.337517668,1.4841595065,83,106.82167717,119326.0479,93187.370375,14915.755988,62322.443617,13714.208978,268483.60778,571949.43465,63.733042839,4176.4116766,4773.0419162,140808.34803,109963.91744,17601.043504,73542.369709,16183.181666,316818.78307,674917.64342,75.206919484,4928.2921811,5632.3339212
20240820232,2024,8,3,507.01734104,629.21445783,5,6,2,US,178,7102.2695201,US,2,4,3,2,2,,,,,1,,1,,1,,1,091,01,1,1,,,,,,,,,,,,,1,2,0,0,0,1,0,0,0,1,0,0,1,1,0,2,,,,,,,202407,1,3,,,1,1,336.4014229,218.27883922,20,,40,28.122583676,30,112.13380763,109.13941961,6.6666666667,,13.333333333,9.3741945587,10,i,,,,i,,0,0,336.4014229,44.786940131,1.7341129169,26,72.521053048,110671.15667,10140.346821,,20280.693642,14258.637599,15210.520231,170561.35496,36.769431486,1014.0346821,1521.0520231,137344.20148,12584.289157,,25168.578313,17695.136241,18876.433735,211668.63892,45.631295075,1258.4289157,1887.6433735
20240820241,2024,8,3,507.01734104,629.21445783,5,6,2,SE,83,408.18361201,,2,2,1,0,0,,,,,1,,1,,1,,2,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,,,,3,,,,,96.09499088,,33.998712557,,10.690780466,21.637065637,29.768432221,96.09499088,,33.998712557,,10.690780466,21.637065637,29.768432221,,i,,i,i,i,0,,,96.803372506,1.7341129169,6,104.53748542,,17237.93684,,5420.4110853,10970.367487,15093.111351,48721.826764,53.002317898,0,507.01734104,,21392.481489,,6726.7936345,13614.354524,18730.72794,60464.357587,65.776497213,0,629.21445783
20240820247,2024,8,3,596.63023952,704.04174015,5,4,1,EE,,82.281751739,EE,2,3,1,0,0,,,,,1,,2,,7,,2,091,01,1,1,,,,,,,,,,,,,8,,,,,,0,0,0,0,0,0,0,0,1,2,,,,,,,202112,32,1,,,5,1,172.01997887,,30,8.3985181485,13.057175007,20.564285714,100,172.01997887,,30,8.3985181485,13.057175007,20.564285714,100,,,i,i,i,,0,,,26.343357668,2.968319013,6,35.311676681,,17898.907186,5010.8098946,7790.3054521,12269.274711,59663.023952,102632.3212,21.068014116,0,596.63023952,,21121.252205,5912.907332,9192.7962137,14478.115499,70404.174015,121109.24526,24.860894298,0,704.04174015
20240820248,2024,8,3,596.63023952,704.04174015,5,4,1,EE,,82.281751739,EE,1,3,6,5,5,,,,,1,,2,,7,,2,091,01,1,1,,,,,,,,,,,,,6,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202112,32,1,,,3,3,308.77280664,,117.14211442,50.391108891,24,17.239583333,100,51.46213444,,19.523685736,8.3985181485,4,2.8732638889,16.666666667,,i,i,,i,,0,0,308.77280664,26.343357668,2.968319013,86,115.31167668,,69890.527782,30064.859367,14319.125749,10285.656733,59663.023952,184223.19358,68.798433278,2983.1511976,3579.7814371,,82472.938078,35477.443992,16897.001764,12137.38625,70404.174015,217388.9441,81.184233511,3520.2087008,4224.2504409
20240820250,2024,8,3,596.63023952,704.04174015,5,4,1,EE,,82.281751739,EE,1,2,2,1,1,,,,,1,,2,,6,,2,420,11,3,3,,,,,,,,,,,,,4,,,,,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,202408,0,4,,,5,5,251.17821527,,100,100,19.4860048,4.5652710375,27.126939433,125.58910764,,50,50,9.7430024,2.2826355188,13.563469717,,,,i,i,i,0,0,251.17821527,21.002237668,40.939175604,15.333333333,77.274746606,,59663.023952,59663.023952,11625.939711,2723.7787526,16184.752372,149860.51874,46.104450576,596.63023952,1193.260479,,70404.174015,70404.174015,13718.960728,3214.1413655,19098.497644,176839.94777,54.40464707,704.04174015,1408.0834803
